eeschema (2013-04-19 BZR 4011)-stable  >> Creation date: 9/2/2013 2:07:54 AM
#Cmp ( order = Reference ) (with SubCmp)
| 0.1u         C99       Loc /(X=485.140 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C100      Loc /(X=485.140 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C101      Loc /(X=485.140 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C102      Loc /(X=486.410 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C167      Loc /(X=618.490 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C168      Loc /(X=618.490 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C169      Loc /(X=618.490 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C170      Loc /(X=619.760 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C235      Loc /(X=751.840 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C236      Loc /(X=751.840 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C237      Loc /(X=751.840 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C238      Loc /(X=753.110 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.1u         C299      Loc /(X=200.660 mm, Y=384.810 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 330n         C8        Loc /(X=120.650 mm, Y=116.840 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 330n         C9        Loc /(X=120.650 mm, Y=149.860 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 330n         C10       Loc /(X=123.190 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 330n         C11       Loc /(X=123.190 mm, Y=83.820 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C27       Loc /(X=281.940 mm, Y=488.950 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C28       Loc /(X=320.040 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C29       Loc /(X=320.040 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C30       Loc /(X=320.040 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C95       Loc /(X=452.120 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C96       Loc /(X=454.660 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C97       Loc /(X=454.660 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C98       Loc /(X=454.660 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C163      Loc /(X=581.660 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C164      Loc /(X=586.740 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C165      Loc /(X=588.010 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C166      Loc /(X=588.010 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C231      Loc /(X=718.820 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C232      Loc /(X=721.360 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C233      Loc /(X=721.360 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 0.47u        C234      Loc /(X=721.360 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C13       Loc /(X=135.890 mm, Y=467.360 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C16       Loc /(X=171.450 mm, Y=162.560 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C17       Loc /(X=173.990 mm, Y=129.540 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C18       Loc /(X=175.260 mm, Y=62.230 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C19       Loc /(X=176.530 mm, Y=93.980 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C32       Loc /(X=341.630 mm, Y=452.120 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C33       Loc /(X=342.900 mm, Y=521.970 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C34       Loc /(X=347.980 mm, Y=452.120 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C35       Loc /(X=349.250 mm, Y=521.970 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C39       Loc /(X=354.330 mm, Y=452.120 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C40       Loc /(X=355.600 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C41       Loc /(X=355.600 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C42       Loc /(X=355.600 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C43       Loc /(X=355.600 mm, Y=521.970 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C44       Loc /(X=356.870 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C45       Loc /(X=356.870 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C46       Loc /(X=356.870 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C47       Loc /(X=360.680 mm, Y=452.120 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C48       Loc /(X=361.950 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C49       Loc /(X=361.950 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C50       Loc /(X=361.950 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C51       Loc /(X=361.950 mm, Y=521.970 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C52       Loc /(X=363.220 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C53       Loc /(X=363.220 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C54       Loc /(X=363.220 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C55       Loc /(X=367.030 mm, Y=452.120 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C56       Loc /(X=368.300 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C57       Loc /(X=368.300 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C58       Loc /(X=368.300 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C59       Loc /(X=368.300 mm, Y=521.970 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C60       Loc /(X=369.570 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C61       Loc /(X=369.570 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C62       Loc /(X=369.570 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C63       Loc /(X=374.650 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C64       Loc /(X=374.650 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C65       Loc /(X=374.650 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C66       Loc /(X=375.920 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C67       Loc /(X=375.920 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C68       Loc /(X=375.920 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C69       Loc /(X=381.000 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C70       Loc /(X=381.000 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C71       Loc /(X=381.000 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C72       Loc /(X=382.270 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C73       Loc /(X=382.270 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C74       Loc /(X=382.270 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C75       Loc /(X=402.590 mm, Y=476.250 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C76       Loc /(X=402.590 mm, Y=482.600 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C77       Loc /(X=402.590 mm, Y=488.950 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C78       Loc /(X=402.590 mm, Y=495.300 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C79       Loc /(X=402.590 mm, Y=501.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C80       Loc /(X=411.480 mm, Y=77.470 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C81       Loc /(X=411.480 mm, Y=83.820 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C82       Loc /(X=411.480 mm, Y=90.170 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C83       Loc /(X=411.480 mm, Y=96.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C84       Loc /(X=411.480 mm, Y=102.870 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C85       Loc /(X=411.480 mm, Y=201.930 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C86       Loc /(X=411.480 mm, Y=208.280 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C87       Loc /(X=411.480 mm, Y=214.630 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C88       Loc /(X=411.480 mm, Y=220.980 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C89       Loc /(X=411.480 mm, Y=227.330 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C90       Loc /(X=411.480 mm, Y=346.710 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C91       Loc /(X=411.480 mm, Y=353.060 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C92       Loc /(X=411.480 mm, Y=359.410 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C93       Loc /(X=411.480 mm, Y=365.760 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C94       Loc /(X=411.480 mm, Y=372.110 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C103      Loc /(X=490.220 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C104      Loc /(X=490.220 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C105      Loc /(X=490.220 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C106      Loc /(X=491.490 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C107      Loc /(X=491.490 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C108      Loc /(X=491.490 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C109      Loc /(X=491.490 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C110      Loc /(X=492.760 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C111      Loc /(X=496.570 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C112      Loc /(X=496.570 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C113      Loc /(X=496.570 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C114      Loc /(X=497.840 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C115      Loc /(X=497.840 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C116      Loc /(X=497.840 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C117      Loc /(X=497.840 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C118      Loc /(X=499.110 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C119      Loc /(X=502.920 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C120      Loc /(X=502.920 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C121      Loc /(X=502.920 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C122      Loc /(X=504.190 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C123      Loc /(X=504.190 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C124      Loc /(X=504.190 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C125      Loc /(X=504.190 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C126      Loc /(X=505.460 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C127      Loc /(X=509.270 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C128      Loc /(X=509.270 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C129      Loc /(X=509.270 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C130      Loc /(X=510.540 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C131      Loc /(X=510.540 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C132      Loc /(X=510.540 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C133      Loc /(X=510.540 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C134      Loc /(X=511.810 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C135      Loc /(X=515.620 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C136      Loc /(X=515.620 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C137      Loc /(X=515.620 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C138      Loc /(X=516.890 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C139      Loc /(X=516.890 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C140      Loc /(X=516.890 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C141      Loc /(X=516.890 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C142      Loc /(X=518.160 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C143      Loc /(X=546.100 mm, Y=77.470 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C144      Loc /(X=546.100 mm, Y=83.820 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C145      Loc /(X=546.100 mm, Y=90.170 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C146      Loc /(X=546.100 mm, Y=96.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C147      Loc /(X=546.100 mm, Y=102.870 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C148      Loc /(X=546.100 mm, Y=201.930 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C149      Loc /(X=546.100 mm, Y=208.280 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C150      Loc /(X=546.100 mm, Y=214.630 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C151      Loc /(X=546.100 mm, Y=220.980 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C152      Loc /(X=546.100 mm, Y=227.330 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C153      Loc /(X=546.100 mm, Y=346.710 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C154      Loc /(X=546.100 mm, Y=353.060 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C155      Loc /(X=546.100 mm, Y=359.410 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C156      Loc /(X=546.100 mm, Y=365.760 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C157      Loc /(X=546.100 mm, Y=372.110 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C158      Loc /(X=547.370 mm, Y=477.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C159      Loc /(X=547.370 mm, Y=483.870 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C160      Loc /(X=547.370 mm, Y=490.220 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C161      Loc /(X=547.370 mm, Y=496.570 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C162      Loc /(X=547.370 mm, Y=502.920 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C171      Loc /(X=623.570 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C172      Loc /(X=623.570 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C173      Loc /(X=623.570 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C174      Loc /(X=624.840 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C175      Loc /(X=624.840 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C176      Loc /(X=624.840 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C177      Loc /(X=624.840 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C178      Loc /(X=626.110 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C179      Loc /(X=629.920 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C180      Loc /(X=629.920 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C181      Loc /(X=629.920 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C182      Loc /(X=631.190 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C183      Loc /(X=631.190 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C184      Loc /(X=631.190 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C185      Loc /(X=631.190 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C186      Loc /(X=632.460 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C187      Loc /(X=636.270 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C188      Loc /(X=636.270 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C189      Loc /(X=636.270 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C190      Loc /(X=637.540 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C191      Loc /(X=637.540 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C192      Loc /(X=637.540 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C193      Loc /(X=637.540 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C194      Loc /(X=638.810 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C195      Loc /(X=642.620 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C196      Loc /(X=642.620 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C197      Loc /(X=642.620 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C198      Loc /(X=643.890 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C199      Loc /(X=643.890 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C200      Loc /(X=643.890 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C201      Loc /(X=643.890 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C202      Loc /(X=645.160 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C203      Loc /(X=648.970 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C204      Loc /(X=648.970 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C205      Loc /(X=648.970 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C206      Loc /(X=650.240 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C207      Loc /(X=650.240 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C208      Loc /(X=650.240 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C209      Loc /(X=650.240 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C210      Loc /(X=651.510 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C211      Loc /(X=679.450 mm, Y=77.470 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C212      Loc /(X=679.450 mm, Y=83.820 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C213      Loc /(X=679.450 mm, Y=90.170 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C214      Loc /(X=679.450 mm, Y=96.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C215      Loc /(X=679.450 mm, Y=102.870 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C216      Loc /(X=679.450 mm, Y=201.930 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C217      Loc /(X=679.450 mm, Y=208.280 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C218      Loc /(X=679.450 mm, Y=214.630 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C219      Loc /(X=679.450 mm, Y=220.980 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C220      Loc /(X=679.450 mm, Y=227.330 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C221      Loc /(X=679.450 mm, Y=346.710 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C222      Loc /(X=679.450 mm, Y=353.060 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C223      Loc /(X=679.450 mm, Y=359.410 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C224      Loc /(X=679.450 mm, Y=365.760 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C225      Loc /(X=679.450 mm, Y=372.110 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C226      Loc /(X=680.720 mm, Y=477.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C227      Loc /(X=680.720 mm, Y=483.870 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C228      Loc /(X=680.720 mm, Y=490.220 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C229      Loc /(X=680.720 mm, Y=496.570 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C230      Loc /(X=680.720 mm, Y=502.920 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C239      Loc /(X=756.920 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C240      Loc /(X=756.920 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C241      Loc /(X=756.920 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C242      Loc /(X=758.190 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C243      Loc /(X=758.190 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C244      Loc /(X=758.190 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C245      Loc /(X=758.190 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C246      Loc /(X=759.460 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C247      Loc /(X=763.270 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C248      Loc /(X=763.270 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C249      Loc /(X=763.270 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C250      Loc /(X=764.540 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C251      Loc /(X=764.540 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
